accountID,companyID,label,initialPurchaseMonth,bin_Efiles,bin_CustomerSpend,firmSize_NumPreparers,productUsage_NumLogs,firmLocation_UrbanRural,numClients,customerSupport_Flag,usedPromotion_Flag,All States,Efile,Evaluation,Federal,First State,Portal,Prior Year,Upgrade,Enterprise,UnlimitedEfile,Pre-paid E-file
42522149,95458,non_churned,1.0,19-31 efiles,$301-$370,2.0,246.0,186.0,79.8,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27157408,30688,non_churned,1.0,32-57 efiles,$301-$370,1.0,1402.0,8.0,48.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
67192957,83248,non_churned,1.0,> 128 efiles,> $2988,3.0,4754.0,5.0,271.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
63491324,74851,non_churned,1.0,> 128 efiles,$1192-$1400,3.0,2202.0,256.0,72.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61997967,49097,non_churned,12.0,<= 3 efiles,$1999-$2988,1.0,3535.0,10.0,274.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2718943,49737,non_churned,11.0,19-31 efiles,$1401-$1998,1.0,616.0,37.0,43.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41440362,68044,non_churned,1.0,58-128 efiles,$1401-$1998,2.0,927.0,2.0,91.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
41325214,64823,non_churned,1.0,58-128 efiles,$1401-$1998,2.0,2256.0,10.0,56.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30642713,77264,non_churned,11.0,58-128 efiles,> $2988,1.0,1211.0,1.0,46.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
75031124,41749,non_churned,10.0,> 128 efiles,$1401-$1998,3.0,5556.0,8.0,164.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
95243126,76047,non_churned,11.0,> 128 efiles,$1192-$1400,3.0,1064.0,42.0,40.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16242443,18747,non_churned,12.0,11-18 efiles,$1401-$1998,1.0,261.0,21.0,38.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
32016326,66648,non_churned,6.0,58-128 efiles,$1999-$2988,12.0,5130.0,945.0,135.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
33306108,64667,non_churned,11.0,32-57 efiles,> $2988,1.0,3181.0,22.0,76.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25242153,24782,non_churned,1.0,> 128 efiles,> $2988,5.0,2723.0,13.0,81.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
98961606,14402,non_churned,6.0,19-31 efiles,$1401-$1998,1.0,322.0,164.0,73.4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
88831117,81840,non_churned,1.0,58-128 efiles,$1999-$2988,3.0,1072.0,1.0,145.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
21899442,42871,non_churned,1.0,58-128 efiles,$1999-$2988,1.0,1366.0,473.0,66.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11029724,47584,non_churned,1.0,19-31 efiles,$1999-$2988,1.0,342.0,18.0,51.4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
24241081,54845,non_churned,1.0,4-10 efiles,$1401-$1998,1.0,475.0,2.0,41.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
85481644,23926,non_churned,1.0,58-128 efiles,$1999-$2988,1.0,2665.0,77.0,90.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
11325257,46738,non_churned,1.0,32-57 efiles,$1999-$2988,1.0,808.0,6.0,68.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24960217,45787,non_churned,1.0,32-57 efiles,$301-$370,1.0,498.0,3.0,437.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64625181,80804,non_churned,1.0,> 128 efiles,$1999-$2988,1.0,1775.0,83.0,73.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71238354,82874,non_churned,1.0,58-128 efiles,$1192-$1400,3.0,692.0,10.0,56.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1454253,87754,non_churned,12.0,4-10 efiles,$1401-$1998,1.0,353.0,7.0,32.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6897463,35489,non_churned,1.0,19-31 efiles,$1192-$1400,1.0,788.0,5.0,28.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
97417762,9846,non_churned,1.0,<= 3 efiles,$1401-$1998,1.0,152.0,391.0,79.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
74231215,87450,non_churned,1.0,58-128 efiles,$1999-$2988,2.0,2005.0,2.0,79.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
20411469,30484,non_churned,12.0,32-57 efiles,> $2988,4.0,1945.0,391.0,66.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
25546721,77948,non_churned,1.0,32-57 efiles,$1401-$1998,1.0,742.0,24.0,73.8,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60551821,46148,non_churned,1.0,19-31 efiles,$1401-$1998,1.0,524.0,17.0,72.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3096164,84783,non_churned,1.0,58-128 efiles,$1401-$1998,9.0,3271.0,18.0,87.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
24310627,89744,non_churned,1.0,19-31 efiles,$1999-$2988,1.0,175.0,9.0,51.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29923136,44849,non_churned,1.0,11-18 efiles,> $2988,1.0,899.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
56218129,89847,non_churned,1.0,58-128 efiles,$1401-$1998,1.0,463.0,5.0,73.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024087,85249,non_churned,1.0,> 128 efiles,> $2988,1.0,3473.0,945.0,123.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4057425,640,non_churned,1.0,> 128 efiles,> $2988,2.0,3143.0,10.0,77.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2303872,91467,non_churned,5.0,> 128 efiles,> $2988,1.0,1560.0,135.0,135.4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
61003716,24187,non_churned,1.0,58-128 efiles,> $2988,1.0,1739.0,36.0,80.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
91235477,75884,non_churned,1.0,19-31 efiles,$1192-$1400,1.0,364.0,76.0,53.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75716567,93384,non_churned,1.0,11-18 efiles,$1999-$2988,1.0,694.0,391.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9103743,94794,non_churned,10.0,19-31 efiles,$867-$1191,1.0,194.0,116.0,98.4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55122322,84649,non_churned,1.0,> 128 efiles,$1401-$1998,1.0,6197.0,48.0,79.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
62127590,81478,non_churned,1.0,58-128 efiles,> $2988,3.0,838.0,61.0,73.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10920609,88049,non_churned,1.0,11-18 efiles,$867-$1191,1.0,202.0,1.0,56.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
73348312,49050,non_churned,2.0,58-128 efiles,> $2988,1.0,1217.0,473.0,92.4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
77212874,98431,non_churned,2.0,> 128 efiles,> $2988,3.0,2498.0,24.0,49.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
19953013,41837,non_churned,1.0,4-10 efiles,$1401-$1998,1.0,238.0,12.0,143.6,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6412735,9144,non_churned,2.0,<= 3 efiles,<= $300,1.0,399.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51528506,58418,non_churned,1.0,32-57 efiles,> $2988,1.0,921.0,3.0,73.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
71070272,9948,non_churned,2.0,19-31 efiles,$867-$1191,1.0,431.0,46.0,49.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
49871182,55484,non_churned,2.0,58-128 efiles,> $2988,3.0,757.0,203.0,89.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
62261377,14563,non_churned,11.0,58-128 efiles,$469-$628,2.0,1497.0,10.0,104.8,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80351772,49970,non_churned,2.0,19-31 efiles,$371-$468,1.0,287.0,15.0,49.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31249161,28948,non_churned,2.0,4-10 efiles,$469-$628,1.0,127.0,2.0,31.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96627519,97074,non_churned,2.0,32-57 efiles,> $2988,1.0,1076.0,196.0,57.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
66211700,4986,non_churned,2.0,32-57 efiles,$1401-$1998,1.0,392.0,118.0,57.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
54195142,98046,non_churned,1.0,32-57 efiles,$1401-$1998,1.0,467.0,524.0,79.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
30127637,9164,non_churned,2.0,32-57 efiles,$1999-$2988,1.0,1058.0,18.0,47.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
42161455,53834,non_churned,1.0,11-18 efiles,$469-$628,1.0,183.0,1.0,79.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54221803,84836,non_churned,1.0,11-18 efiles,$867-$1191,3.0,205.0,77.0,58.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
31738334,90365,non_churned,11.0,> 128 efiles,$1999-$2988,1.0,2418.0,1.0,48.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
41942576,17894,non_churned,2.0,58-128 efiles,$1401-$1998,2.0,1628.0,2.0,60.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
65532187,41929,non_churned,2.0,19-31 efiles,$867-$1191,2.0,319.0,26.0,44.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75212380,47706,non_churned,5.0,58-128 efiles,> $2988,1.0,1040.0,5.0,122.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8908970,8934,non_churned,2.0,32-57 efiles,$867-$1191,1.0,379.0,3.0,88.6,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
18046195,34299,non_churned,2.0,19-31 efiles,$1999-$2988,2.0,267.0,30.0,60.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5927401,28464,non_churned,1.0,19-31 efiles,$629-$866,1.0,320.0,25.0,51.4,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
27691235,49002,non_churned,2.0,<= 3 efiles,$301-$370,1.0,101.0,157.0,49.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75141221,57954,non_churned,12.0,<= 3 efiles,$1401-$1998,1.0,942.0,5.0,162.8,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11193152,43649,non_churned,2.0,> 128 efiles,$1999-$2988,3.0,2810.0,19.0,41.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21778832,23439,non_churned,2.0,11-18 efiles,$629-$866,1.0,88.0,10.0,44.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16290351,49134,non_churned,2.0,4-10 efiles,$1401-$1998,1.0,198.0,21.0,31.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22231780,23849,non_churned,2.0,11-18 efiles,> $2988,1.0,123.0,41.0,44.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17426611,33934,non_churned,2.0,32-57 efiles,$1999-$2988,3.0,980.0,33.0,52.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22598511,49319,non_churned,2.0,32-57 efiles,> $2988,1.0,688.0,26.0,29.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
60188832,89424,non_churned,2.0,19-31 efiles,$1999-$2988,1.0,414.0,4.0,44.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60567819,49824,non_churned,2.0,4-10 efiles,$301-$370,1.0,187.0,2.0,72.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2998158,39499,non_churned,2.0,58-128 efiles,$1999-$2988,1.0,928.0,6.0,61.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21319174,76974,non_churned,7.0,19-31 efiles,> $2988,1.0,432.0,6.0,194.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
52597801,44427,non_churned,2.0,11-18 efiles,$371-$468,1.0,345.0,11.0,121.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28781982,72494,non_churned,2.0,<= 3 efiles,$867-$1191,1.0,253.0,221.0,58.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44728451,84479,non_churned,2.0,11-18 efiles,$301-$370,1.0,185.0,164.0,32.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51620260,48394,non_churned,1.0,4-10 efiles,$867-$1191,1.0,196.0,32.0,56.2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47291551,24384,non_churned,1.0,<= 3 efiles,$629-$866,1.0,37.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80194203,94094,non_churned,2.0,11-18 efiles,> $2988,1.0,278.0,52.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
33173267,40617,non_churned,5.0,32-57 efiles,$629-$866,1.0,716.0,45.0,218.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71416775,43946,non_churned,2.0,19-31 efiles,> $2988,1.0,186.0,10.0,64.2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23488123,86442,non_churned,6.0,<= 3 efiles,$1999-$2988,1.0,202.0,10.0,93.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6153082,79934,non_churned,2.0,32-57 efiles,$1999-$2988,2.0,1399.0,1.0,48.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
15372813,64731,non_churned,5.0,<= 3 efiles,> $2988,1.0,812.0,7.0,218.6,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4744373,75294,non_churned,2.0,<= 3 efiles,$1401-$1998,1.0,23.0,38.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21749411,49497,non_churned,2.0,58-128 efiles,> $2988,1.0,1212.0,1.0,75.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
50625187,34989,non_churned,2.0,58-128 efiles,$1192-$1400,1.0,919.0,66.0,95.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
28301899,79244,non_churned,2.0,<= 3 efiles,$371-$468,1.0,26.0,8.0,74.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29821159,14579,non_churned,2.0,11-18 efiles,$629-$866,1.0,171.0,9.0,75.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77191239,95904,non_churned,2.0,11-18 efiles,$301-$370,1.0,109.0,9.0,75.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64371197,53328,non_churned,11.0,19-31 efiles,$867-$1191,2.0,1395.0,1.0,80.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
31269327,98445,non_churned,2.0,4-10 efiles,$301-$370,1.0,118.0,1.0,75.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29849162,96457,non_churned,2.0,11-18 efiles,$1192-$1400,1.0,146.0,1.0,77.4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
71776622,95454,non_churned,2.0,4-10 efiles,$1401-$1998,1.0,286.0,13.0,51.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2849758,95745,non_churned,2.0,<= 3 efiles,$301-$370,1.0,42.0,102.0,96.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58173389,96534,non_churned,2.0,11-18 efiles,> $2988,2.0,893.0,4.0,13.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
217172,54964,non_churned,2.0,<= 3 efiles,$867-$1191,1.0,342.0,13.0,63.4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
44214107,48984,non_churned,1.0,4-10 efiles,$301-$370,1.0,442.0,59.0,59.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13259965,46059,non_churned,2.0,19-31 efiles,$867-$1191,1.0,455.0,233.0,110.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
17145606,34877,non_churned,1.0,32-57 efiles,$469-$628,1.0,415.0,31.0,88.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2951189,64944,non_churned,2.0,32-57 efiles,$1192-$1400,1.0,772.0,629.0,58.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
70212023,36946,non_churned,3.0,4-10 efiles,$867-$1191,1.0,90.0,391.0,110.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14954860,88143,non_churned,1.0,> 128 efiles,$1999-$2988,2.0,8281.0,15.0,217.8,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
14003621,99704,non_churned,3.0,32-57 efiles,$629-$866,1.0,534.0,15.0,54.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22718989,41927,non_churned,3.0,<= 3 efiles,> $2988,4.0,447.0,3.0,77.4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
50428112,32469,non_churned,2.0,<= 3 efiles,$629-$866,1.0,76.0,16.0,61.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91605281,94069,non_churned,2.0,11-18 efiles,$867-$1191,1.0,227.0,210.0,57.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22744415,54008,non_churned,1.0,<= 3 efiles,> $2988,1.0,852.0,15.0,59.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21729168,89784,non_churned,3.0,19-31 efiles,$1192-$1400,1.0,458.0,46.0,66.8,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
33225913,64620,non_churned,8.0,4-10 efiles,$629-$866,1.0,37.0,481.0,218.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
42210026,37409,non_churned,3.0,58-128 efiles,$867-$1191,1.0,346.0,2.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35617485,48983,non_churned,3.0,<= 3 efiles,$629-$866,1.0,89.0,5.0,44.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73222700,94178,non_churned,3.0,19-31 efiles,$1999-$2988,1.0,444.0,26.0,76.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27941571,52495,non_churned,2.0,<= 3 efiles,> $2988,1.0,286.0,1.0,47.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32216116,61486,non_churned,1.0,32-57 efiles,$1401-$1998,1.0,814.0,50.0,192.4,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60322982,41794,non_churned,3.0,<= 3 efiles,$629-$866,2.0,84.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31752503,44469,non_churned,6.0,4-10 efiles,$1999-$2988,1.0,176.0,13.0,54.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9323416,2547,non_churned,8.0,> 128 efiles,> $2988,4.0,4645.0,3.0,311.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2942535,84399,non_churned,3.0,<= 3 efiles,$301-$370,1.0,28.0,17.0,66.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6401690,94917,non_churned,3.0,4-10 efiles,$1999-$2988,1.0,281.0,203.0,11.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
19314662,84976,non_churned,12.0,> 128 efiles,> $2988,1.0,5653.0,196.0,188.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2498701,34199,non_churned,3.0,4-10 efiles,$371-$468,1.0,142.0,26.0,51.2,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14271262,42999,non_churned,3.0,<= 3 efiles,$1401-$1998,1.0,323.0,12.0,66.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41902268,88554,non_churned,1.0,11-18 efiles,$629-$866,1.0,563.0,3.0,79.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23271409,45788,non_churned,1.0,4-10 efiles,$1401-$1998,1.0,294.0,6.0,79.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
91231962,30459,non_churned,2.0,11-18 efiles,$629-$866,1.0,132.0,8.0,75.6,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
34851482,90489,non_churned,3.0,11-18 efiles,> $2988,1.0,189.0,60.0,49.4,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72402122,94989,non_churned,3.0,4-10 efiles,$867-$1191,1.0,68.0,7.0,66.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20416907,67489,non_churned,3.0,4-10 efiles,$469-$628,1.0,250.0,14.0,56.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9992404,83447,non_churned,1.0,11-18 efiles,$1192-$1400,1.0,311.0,68.0,76.2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
70491632,99476,non_churned,11.0,> 128 efiles,> $2988,1.0,2709.0,3.0,75.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
